id,name,Description,category_type_id
1,Italian,,1
2,Albanian,,1
3,Algerian,,1
4,Armenian,,1
5,Austrian,,1
6,Australian,,1
7,Belgian,,1
8,British,,1
9,Bulgarian,,1
10,Chilean,,1
11,Chinese,,1
12,Cuban,,1
13,Czech,,1
14,Danish,,1
15,Dutch,,1
16,Ecuadorian,,1
17,Finnish,,1
18,French,,1
19,German,,1
20,Greek,,1
21,Hungarian,,1
22,Indian,,1
23,Indonesian,,1
24,Irish,,1
26,Jamaican,,1
27,Korean,,1
28,Latin American,,1
29,Lebanese,,1
30,Libyan,,1
31,Luxembourg,,1
32,Mauritian,,1
33,Mexican,,1
34,Middle Eastern,,1
35,Moroccan,,1
36,North African,,1
37,North American,,1
38,Norwegian,,1
39,Oriental,,1
40,Paraguayan,,1
41,Peruvian,,1
42,Polish,,1
43,Portuguese,,1
44,Romanian,,1
45,Russian,,1
46,Serbian,,1
47,Spanish,,1
48,Swedish,,1
49,Swiss,,1
50,Syrian,,1
51,Tex-Mex,,1
52,Thai,,1
53,Tunisian,,1
54,Turkish,,1
55,Vietnamese,,1
56,Sweet,,2
57,Spicy,,2
58,Savory,,2
59,Sour,,2
60,Bitter,,2
83,Umami,,2
61,Salty,,2
62,Dairy,,3
63,Eggs,,3
64,Peanuts,,3
65,Nuts,,3
66,Soy,,3
67,Wheat,,3
68,Tree Nuts,,3
69,Fish,,3
70,Shellfish,,3
71,Sesame,,3
72,Sulphites,,3
73,Celery,,3
74,Gluten Free,,4
75,Vegan,,4
76,Paleo,,4
77,Weight Watchers,,4
78,South Beach,,4
79,Raw,,4
80,Atkins,,4
81,Zone,,4
82,Mediterranean,,4
84,,,
