ingredient_id,recipe_id,quantity,remarks
23,8,1,Flaky
11,8,4,Whisked
26,8,1,Whipped
19,8,1,
28,8,1,Shredded
27,8,1,
19,7,1,
27,7,1,
29,7,4,Filets
2,7,3,Melted
17,7,2,
3,7,6,Minced
9,7,1,
14,7,1,
32,7,1,
33,7,1,
15,7,2,
34,9,3,Shredded
19,9,1,
27,9,1,
17,9,3,
3,9,3,Minced
35,9,1,Diced
36,9,1,Diced
37,9,1,Diced
20,9,28,Include Juices
39,9,3,
40,9,3,Crushed
41,9,1,Dry
14,9,2,
42,9,2,Chopped
43,9,3,Whole
44,9,28,
45,9,1,Grated
46,10,4,
11,10,2,Lightly Beaten
47,10,3,
48,10,10,
19,10,1,
27,10,1,
49,10,1,
50,10,2,
51,10,3,
52,10,1,
3,10,2,Minced
53,10,1,
9,10,2,
54,10,2,
55,10,3,
56,10,2,
32,10,4,
57,11,8,
46,11,3,
3,11,3,Minced
58,11,8,
11,11,2,
59,11,1,
60,11,1,Thinly Sliced
61,11,3,Chopped
62,11,2,Juiced
63,11,1,Dry Roasted
64,11,1,Chopped
65,11,3,
32,11,1,Low-sodium
56,11,5,Light
53,11,2,
33,11,1,
66,11,2,Optional
26,12,2,
80,12,2,
67,12,1,
19,12,1,
68,12,2,
67,13,1,
14,13,1,
69,13,3,Zest
12,13,1,
2,3,1,
3,3,1,Minced
4,3,4,Sliced
5,3,2,Sliced
6,3,4,"Whole Wheat
"
7,2,1,
8,2,4,
9,2,1,
10,2,8,
3,4,2,Minced
70,4,6,
12,5,1,
13,5,1,
14,5,1,
17,6,1,
18,6,2,
19,6,1,
20,6,28,
21,6,28,
22,6,16,
17,1,1,
35,1,1,
36,1,1,
1,1,4,
71,1,24,Minced
72,1,10,Minced
73,1,24,
20,1,14,
39,1,3,
74,1,2,Cubes
75,1,1,
76,1,1,
67,1,1,
27,1,1,
19,1,1,
2,1,4,
77,1,1,
80,1,4,
45,1,1,Grated
78,1,13,
79,1,17,Shredded
5,1,2,Chopped
